note_id,type,cleaned_title,cleaned_desc,time,user_id_x,nickname_x,liked_count_x,collected_count,comment_count,share_count,ip_location_x,tag_list,source_keyword,combined_text,processed,label_h
678775f6000000001802c6c9,normal,HiTiktok refugee May I have a question,Is someone like me popular in hhhh,2025/1/15 14:06,63ecd3d80000000027028cf2,秦阳Finn,1196,97,198,44,其他,"tiktok,refugee,gym,fitness,lifting,见人不如健身,肌肉,肌肉男,tiktokrefugee",Tiktok refugee,HiTiktok refugee May I have a question. Is someone like me popular in hhhh,hitiktok refugee question someone popular hhhh,
67883810000000001802e552,video,TikTok refugee,Excited to be here Tiktok tiktokrefugee New american,2025/1/15 22:26,6785d95c000000000803ea7a,德诗礼_Ashley Deutsch,6728,498,964,32,中国,"Tiktok,tiktokrefugee,New,american",Tiktok refugee,TikTok refugee. Excited to be here Tiktok tiktokrefugee New american,tiktok refugee excited tiktok tiktokrefugee new american,
6785789c0000000001000b37,normal,Hello 你好,Im just another TikTok Refugee exploring a new platform I mean no disrespect being and I honestly love getting to learn more about Chinese culture from those who create it Im loving this platform Hi everyone 我只是另一個探索新平台的 TikTok 難民 我沒有不尊重的意思老實說我很喜歡從創造中國文化的人那裡更多地了解中國文化 我很喜歡這個平台 大家好,2025/1/14 0:00,67855c84000000000803d277,Hamilcar_Barca,34,2,24,3,其他,tiktokrefugee,Tiktok refugee,Hello 你好. Im just another TikTok Refugee exploring a new platform I mean no disrespect being and I honestly love getting to learn more about Chinese culture from those who create it Im loving this platform Hi everyone 我只是另一個探索新平台的 TikTok 難民 我沒有不尊重的意思老實說我很喜歡從創造中國文化的人那裡更多地了解中國文化 我很喜歡這個平台 大家好,hello im tiktok refugee exploring new platform mean disrespect getting learn chinese culture create im loving platform hi everyone tiktok,
67879736000000001802aabe,normal,我不是洋抖难民 我是原住民,,2025/1/15 11:20,63e1ff38000000002702bb94,Niki 尼可一,4199,120,268,67,其他,"refugee,tiktokrefugee,洋抖,外国人",Tiktok refugee,我不是洋抖难民 我是原住民. ,,
6786bcd20000000019034fda,video,In the clerb we all fam,fyp foryoupage viral tiktok tiktokrefugee americans,2025/1/14 18:40,6786b53b000000000803efe4,Tiktok.Refugee,1万+,1千+,1千+,1千+,美国,"fyp,foryoupage,viral,tiktok,tiktokrefugee,americans",tiktokrefugee,In the clerb we all fam. fyp foryoupage viral tiktok tiktokrefugee americans,clerb fam fyp foryoupage viral tiktok tiktokrefugee americans,
6787d5210000000019002865,video,Dw Ill teach you 教难民如何用,refugee american tiktok,2025/1/15 16:53,645a142d000000000f005862,楼 Matthew,7.1万,2534,2.4万,515,其他,"refugee,american,tiktok",Tiktok refugee,Dw Ill teach you 教难民如何用. refugee american tiktok,dw ill teach refugee american tiktok,
67886b340000000016037404,normal,Hi TikTok refugee帮助我可免交猫税,请教你们有没有听说过公共卫生医师和疾控中心或者你有没有接受过公共卫生医师的服务或者有公共卫生医师为你开过处方 Help have you ever heard of a public health physician and CDCor have you ever been served by a public health physician Or did a public health physician prescribe it for you,2025/1/16 0:00,57bba55f50c4b440f3401690,不停考试的卷卷子,10+,10+,10+,10+,中国,"对账,公共卫生执业医师,中美关系,公卫医师,tiktokrefugee,洋抖难民,公共卫生与预防医学,help,猫税,TikTok",Tiktok refugee,Hi TikTok refugee帮助我可免交猫税. 请教你们有没有听说过公共卫生医师和疾控中心或者你有没有接受过公共卫生医师的服务或者有公共卫生医师为你开过处方 Help have you ever heard of a public health physician and CDCor have you ever been served by a public health physician Or did a public health physician prescribe it for you,hi tiktok refugee help heard public health physician cdcor served public health physician public health physician prescribe,
6788476e000000001601a6c6,normal,我再试试我穿衣服了,,2025/1/15 22:26,62b51471000000001902a397,Tom_owls.,1千+,10+,1千+,1千+,英国,tiktokrefugee,tiktokrefugee,我再试试我穿衣服了. ,,
6787e6ba00000000210036c2,video,我可以教你们英文,Tiktok refugee 哭惹R微笑Rtiktokrefugee 美国人 tiktok 美国 外国人说中文 海外生活,2025/1/15 16:53,60cbb5bd0000000001006c3c,Jelly Cat鱼,1万+,1千+,1万+,10+,美国,"tiktokrefugee,美国人,tiktok,美国,外国人说中文,海外生活",Tiktokrefugee,我可以教你们英文. Tiktok refugee 哭惹R微笑Rtiktokrefugee 美国人 tiktok 美国 外国人说中文 海外生活,tiktok refugee rtiktokrefugee tiktok,
67887c3100000000180308bd,normal,Hi tiktok refugee你们好我是rednote原住民,你好我好大家好 我是小红薯原住民25年因tiktok被bantiktok居民奋起登陆小红薯我趁机发组照片哈哈哈哈哈 hey tiktok refugees im a native of rednote pls treat us wellllll LOL jk jk have fun pls Im just sharing some pictures that 小陈took for me We went to updtate ny to snowboard in this lil town and stayed at this cute this airbnb overnight Nice to meet you all 3 if yall have any questions or wna learn chinese dont heasitet to leave a comment or anything,2025/1/16 0:00,5e2a0d7500000000010080bf,呑冋,74,2,6,1,其他,"纽约,tiktokrefugee,tiktok,nyc,纽约租房,lic,nyu,纽约留学,纽约周边,hello",Tiktok refugee,Hi tiktok refugee你们好我是rednote原住民. 你好我好大家好 我是小红薯原住民25年因tiktok被bantiktok居民奋起登陆小红薯我趁机发组照片哈哈哈哈哈 hey tiktok refugees im a native of rednote pls treat us wellllll LOL jk jk have fun pls Im just sharing some pictures that 小陈took for me We went to updtate ny to snowboard in this lil town and stayed at this cute this airbnb overnight Nice to meet you all 3 if yall have any questions or wna learn chinese dont heasitet to leave a comment or anything,hi tiktok refugee rednote tiktok bantiktok hey tiktok refugees im native rednote pls treat wellllll lol jk jk fun pls im sharing pictures took went updtate ny lil town stayed cute airbnb overnight nice meet yall questions wna learn chinese dont heasitet leave comment anything,
678883180000000019032760,normal,TikTok refugee 抖音难民,Hi there I look forward to learning your language and culture I am happy to answer any questions you may have Sorry if anything is wrong I used a translating app but Im working on learning your language Thank you for your hospitality 您好我期待学习您的语言和文化我很乐意回答您的任何问题如有错误敬请谅解我使用了翻译应用程序但我正在学习您的语言,2025/1/16 0:00,67869b90000000000803ec66,Brianna  Caldwell,10+,2,10+,0,美国,"tiktokrefugee,america,tiktokban",Tiktok refugee,TikTok refugee 抖音难民. Hi there I look forward to learning your language and culture I am happy to answer any questions you may have Sorry if anything is wrong I used a translating app but Im working on learning your language Thank you for your hospitality 您好我期待学习您的语言和文化我很乐意回答您的任何问题如有错误敬请谅解我使用了翻译应用程序但我正在学习您的语言,tiktok refugee hi look learning language culture happy answer questions sorry anything wrong used translating app im working learning language thank hospitality,
6787aa7c000000001c00e0e5,video,What is everyone currently reading,Booktok tiktokrefugee books booknote romancebooks fantasybooks thrillerbooks,2025/1/15 11:20,6786b380000000000803cb02,Books and Bows,1万+,1千+,1千+,10+,英国,"Booktok,tiktokrefugee,books,booknote,romancebooks,fantasybooks,thrillerbooks",Tiktokrefugee,What is everyone currently reading. Booktok tiktokrefugee books booknote romancebooks fantasybooks thrillerbooks,everyone reading booktok tiktokrefugee books booknote romancebooks fantasybooks thrillerbooks,
6788826c00000000190320c2,video,TikTok refugee After Cattax,I freaking love my Chinese friendsU guys are so cutetiktok refugee,2025/1/16 0:00,674fe68d000000001d02e0f6,Scarlett,29,2,6,0,其他,"tiktok,refugee",Tiktok refugee,TikTok refugee After Cattax. I freaking love my Chinese friendsU guys are so cutetiktok refugee,tiktok refugee cattax freaking love chinese friendsu guys cutetiktok refugee,
6788882c00000000160229e0,video,All u need is here 抽象版,TikTokrefugee 洋人 神经状态良好,2025/1/16 4:00,556aceba484fb624f84be04d,不爱吃榴莲的Nana,1千+,10+,10+,10+,上海,"TikTokrefugee,洋人,神经状态良好",tiktokrefugee,All u need is here 抽象版. TikTokrefugee 洋人 神经状态良好,need tiktokrefugee,
678801220000000019013c7a,video,instagramjasonarkived,Follow for more tiktokrefugee fashion tiktok 男士穿搭 生活美学,2025/1/15 19:40,6785ed3e000000000302893f,jasonarkived,1万+,10+,10+,10+,美国,"tiktokrefugee,fashion,tiktok,男士穿搭,生活美学",tiktokrefugee,instagramjasonarkived. Follow for more tiktokrefugee fashion tiktok 男士穿搭 生活美学,instagramjasonarkived follow tiktokrefugee fashion tiktok,
67888f97000000001b008e7f,normal,Hello looking for new friends,Trying to learn chinese this year lets chat,2025/1/16 4:00,678591c3000000000801b4f6,Floss Star,5,0,18,0,其他,"tiktokrefugee,america,american,viral,fyp", Looking for chat friends,Hello looking for new friends. Trying to learn chinese this year lets chat,hello looking new friends trying learn chinese year lets,
678845b1000000001601a0f3,normal,我们是 TikTok 难民这是我的狗,we are tiktok refugees this is my dog,2025/1/15 22:26,6785b901000000000803f886,sie,1万+,10+,1千+,10+,美国,"tiktokrefugee,tiktokban",tiktokrefugee,我们是 TikTok 难民这是我的狗. we are tiktok refugees this is my dog,tiktok tiktok refugees dog,
678899cd00000000180337ff,video,我明天有一大堆视频要给你们,Heres the translation 爱你们所有人欢迎在下方留言提问 tiktok_refugee american america,2025/1/16 6:46,67856c8f000000000801d541,Kendall Kiper,1.8万,380,3012,24,美国,"tiktok_refugee,american,america",Tiktok refugee,我明天有一大堆视频要给你们. Heres the translation 爱你们所有人欢迎在下方留言提问 tiktok_refugee american america,heres translation refugee american america,
67889311000000001802ea4e,video,The Chinese Elegance,世德堂宫灯 黄龙山朱泥 100cc 李伟手工摶砂 Hi tkitok refugees If you want to know about the most elegant people in China you need to know the one and only handmade teapot in Yixing China This repesents the Chinese elegance Follew us for more information 暗中观察R 醒砂 紫砂壶 宜兴紫砂壶 全手工壶 全手工紫砂壶 一人饮 小容量紫砂壶 茶系慢生活 一壶一杯 tiktok_refugee,2025/1/16 0:00,6060814400000000010051d0,醒砂,10+,6,6,3,其他,"醒砂,紫砂壶,宜兴紫砂壶,全手工壶,全手工紫砂壶,一人饮,小容量紫砂壶,茶系慢生活,一壶一杯,tiktok_refugee",Tiktok refugee,The Chinese Elegance. 世德堂宫灯 黄龙山朱泥 100cc 李伟手工摶砂 Hi tkitok refugees If you want to know about the most elegant people in China you need to know the one and only handmade teapot in Yixing China This repesents the Chinese elegance Follew us for more information 暗中观察R 醒砂 紫砂壶 宜兴紫砂壶 全手工壶 全手工紫砂壶 一人饮 小容量紫砂壶 茶系慢生活 一壶一杯 tiktok_refugee,chinese elegance cc hi tkitok refugees want know elegant people china know handmade teapot yixing china repesents chinese elegance follew information tiktok refugee,
67888c360000000019006a52,video,We failed you rednote,Trending herefromtiktok tiktokrefugee viral fyp fy tiktoker refugee,2025/1/16 4:00,6786ab3c000000000801ca57,Ayeeitsluisss,20.2万,7684,1.3万,7862,其他,"Trending,herefromtiktok,tiktokrefugee,viral,fyp,fy,tiktoker,refugee",Tiktok refugee,We failed you rednote. Trending herefromtiktok tiktokrefugee viral fyp fy tiktoker refugee,failed rednote trending herefromtiktok tiktokrefugee viral fyp fy tiktoker refugee,
6788aaf600000000160236c2,video,姐是小红书原住民 不是tiktok refugee,当大家都在和tiktok告别时 我已先人一步 brookemonk ootd 搞笑 记录生活 tiktokrefugee 抖音难民 fyp WeWereHereFirst 我们先来的 rednote,2025/1/16 6:46,63e7195a000000002600760a,Brooke Monk,1万+,1千+,1千+,10+,中国,"brookemonk,ootd,搞笑,记录生活,tiktokrefugee,抖音难民,fyp,WeWereHereFirst,我们先来的,rednote",Tiktok refugee,姐是小红书原住民 不是tiktok refugee. 当大家都在和tiktok告别时 我已先人一步 brookemonk ootd 搞笑 记录生活 tiktokrefugee 抖音难民 fyp WeWereHereFirst 我们先来的 rednote,tiktok refugee tiktok brookemonk ootd tiktokrefugee fyp wewereherefirst rednote,
6788bd0f000000001c00d547,normal,Hi everyone I am a TikTok refugee from New Jersey USA Ask me any questions Also I would love to be moots with some of you 萌萌哒R 大家好我是来自美国新泽西州的 TikTok 难民有任何问题都问我吧另外我很想和你们中的一些人进行模拟辩论萌萌哒R,Hi everyone I am a TikTok refugee from New Jersey USA Ask me any questions Also I would love to be moots with some of you 萌萌哒R 大家好我是来自美国新泽西州的 TikTok 难民有任何问题都问我吧另外我很想和你们中的一些人进行模拟辩论萌萌哒R,2025/1/16 0:00,67861cd9000000000801b849,Sofia,10+,7,10+,1,其他,Tiktokrefugee,Tiktok refugee,Hi everyone I am a TikTok refugee from New Jersey USA Ask me any questions Also I would love to be moots with some of you 萌萌哒R 大家好我是来自美国新泽西州的 TikTok 难民有任何问题都问我吧另外我很想和你们中的一些人进行模拟辩论萌萌哒R. Hi everyone I am a TikTok refugee from New Jersey USA Ask me any questions Also I would love to be moots with some of you 萌萌哒R 大家好我是来自美国新泽西州的 TikTok 难民有任何问题都问我吧另外我很想和你们中的一些人进行模拟辩论萌萌哒R,hi everyone tiktok refugee new jersey usa ask questions love moots tiktok hi everyone tiktok refugee new jersey usa ask questions love moots tiktok,
